,g_$t_0$,r_$t_0$,tess_$t_0$,g_$\beta_1$,r_$\beta_1$,tess_$\beta_1$,g_$\beta_2$,r_$\beta_2$,tess_$\beta_2$,g_$c$,r_$c$,tess_$c$,g_$f_0$,r_$f_0$,tess_$f_0$,g_enough_data,r_enough_data,tess_enough_data
lc_2021uhv_ZTF21abpjeds_processed.csv,-6.999999933867086,-13.304871201796693,-5.0,0.6785458971658503,1.9397752539132083,2.0,-0.015099052810125765,-2.8262257410449938e-06,-0.001,112.36525075043426,2.0107826909041178,,0.20757981542742998,-0.0013279681405350195,0.0,True,True,False
lc_2021uhz_ZTF21abousyu_processed.csv,-6.383063117006921,-5.928264844456825,-10.50316957790439,0.9877539161091009,0.883971586491866,0.0,0.0,-0.006153649466755602,-0.002393662631761186,107.06025749431086,147.64118798599952,756.0618437679493,0.16028741768125035,0.021895746930457795,0.0036328809646794394,True,True,True
lc_2021uid_ZTF21abnegqh_processed.csv,-7.000000005215219,-4.05397998192721,-5.0,1.15419926071114,0.5053482524230692,2.0,-0.005963384266290618,-0.000129172602562074,-0.001,46.85890518724101,193.97957827431037,,0.020037881487483096,9.188684300782356,0.0,True,True,False
lc_2021uiv_ZTF21abpphns_processed.csv,-6.608031826195143,-0.00015517895667370012,-5.0,1.0878380953604454,0.0,2.0,-0.00021247692721990732,0.0,-0.001,48.38810807442219,196.11025184211246,,0.006890151555076364,-0.21155015972417646,0.0,False,False,False
lc_2021uiw_ZTF21abppeys_processed.csv,-2.3493610572094816,-3.399522433810442,-5.0,0.6497322638809917,0.8196597111610238,2.0,-0.018266825878706525,-0.018834287378534785,-0.001,198.1543320048089,170.87194302998358,,-0.07433256586993994,-0.026309449600479907,0.0,True,True,False
lc_2021uja_ZTF21abpoufi_processed.csv,0.7377355206128446,-4.01680171604713,-5.0,1.1209369299491637e-06,2.81589905617278,2.0,-7.388326506158616e-12,-0.0025757002723755754,-0.001,619.5508043868424,3.2509136483871224,,0.005140653831536517,-0.0032928255525889634,0.0,False,False,False
lc_2021umt_ZTF21abqfxqp_processed.csv,-6.000000000000001,-3.6425922786727263,-5.0,0.03399594584906972,0.6699290189389485,2.0,-0.010573482898470047,-0.01147957507387273,-0.001,300.0927148774948,61.15947422374356,,-0.026326577030622515,-0.0194526838369908,0.0,True,True,False
lc_2021umu_ZTF21abqfusn_processed.csv,-2.646529392083613,-2.0012866199864785,-5.0,0.5326653084547672,0.3403183936462584,2.0,-0.1,-0.00017660970198855853,-0.001,164.5481374459252,107.43675516658027,,0.4721065062960842,0.005826262727382622,0.0,True,True,False
lc_2021uni_ZTF21abqetmr_processed.csv,-6.715632076791909,-3.9984098383899696,-4.054955296158665,1.020808063431514,0.9412705220711963,0.3332882976046003,-0.0014660888113347732,-0.0010417669021038885,0.0,58.24943565163548,111.80233284668384,200.81465785681561,0.009948986232438953,0.003158549653038096,17.668391818907025,False,False,True
lc_2021uqr_ZTF21abqlmne_processed.csv,1.2140861237302696,-10.65970929329906,-5.0,0.41101644848364294,2.3558489587433042,2.0,-0.0020272101614143773,-0.00624439866112262,-0.001,142.00338325006743,0.7897860125822973,,9.202503087226717,0.035313137936934164,0.0,True,True,False
lc_2021uqs_ZTF21abqllyn_processed.csv,-1.8751641911959744,-6.999999999966175,-5.0,0.9379686290855398,0.6959766232254068,2.0,-0.036387206565762956,0.0,-0.001,99.90571976355011,53.93665502749157,,-0.07604399561092362,0.0005467176245778243,0.0,True,True,False
lc_2021urs_ZTF21abqfxnf_processed.csv,-12.659199580988918,-12.158701276741132,-5.0,2.349139353526523,2.2943429526816694,2.0,-0.0001422606670580008,-0.0001064441035544017,-0.001,1.4172774749212103,1.4934533520255528,,-0.0018819465284488617,0.005979631089981488,0.0,True,True,False
lc_2021utr_ZTF21abqsvdl_processed.csv,-5.145783968385959,-4.097643039642271,-5.0,0.7495357182644016,1.2690783886083379,2.0,-0.0141042633191269,-0.02761736813228309,-0.001,77.22776999035916,40.026968041505654,,-0.2314248362186621,-0.20066768010710728,0.0,True,True,False
lc_2021uvq_ZTF21abppfoe_processed.csv,-2.9999999999999885,-2.999998129214493,-5.0,0.5959051234022087,0.7332304789956243,2.0,-0.0020168548173538506,-0.0014380042850283496,-0.001,75.19506023476507,42.834144495077055,,0.00039242746078883557,0.003922248332678119,0.0,True,True,False
lc_2021uvs_ZTF21abouldm_processed.csv,-8.516908583759502,-5.439778210414326,-5.0,2.0383449042941217,0.8740182587727858,2.0,-0.005215258300446442,-0.00018164009702543733,-0.001,2.6976910069846394,59.32940935408331,,-0.004734684136774438,-0.0010371330164834797,0.0,True,True,False
lc_2021uzb_ZTF21abpumsz_processed.csv,-6.999999999999973,-2.0193405115791476,-5.0,0.8598393960206163,0.09608491145621273,2.0,-0.0011634682849944711,-0.003366533805856653,-0.001,66.43986112933719,261.21532891109655,,0.0033480873059478795,-0.02996952355843159,0.0,True,False,False
lc_2021vgh_ZTF21abrhtpk_processed.csv,-0.03932792670279037,-0.49675121376236997,-5.0,0.3093722607463817,0.4766242822367066,2.0,-0.021896725604466802,-0.0015707504890418848,-0.001,468.2695199149457,242.07456180399163,,0.0033269419250629532,-0.5027914546173521,0.0,True,True,False
lc_2021vhz_ZTF21abrhihu_processed.csv,-5.0049849001567,-4.71426626720777,-8.115662699852706,0.13849022635307584,0.0,1.2710063644973588,-0.023871567059476406,-0.1,-0.010988708504047685,310.18707653066883,377.17473406982276,24.126863759205662,0.6694807793349944,7.35991355469303,0.009649369500679857,True,True,True
lc_2021via_ZTF21abrhhty_processed.csv,-6.059405982983776,-7.533694189747425,-5.0,1.2404922831700875,1.3251280244746892,2.0,-0.023588445482244598,-0.010218542847428576,-0.001,56.279878097358726,22.287523818364306,,0.029279736107785496,12.522404084288361,0.0,True,True,False
lc_2021vib_ZTF21abrhggj_processed.csv,-5.003853068866288,-2.411600678258192,-5.0,0.3433566204561129,0.6857975072823848,2.0,-8.528954998724056e-08,-0.012326703811915352,-0.001,246.17041592337472,190.03038733942887,,-5.96831194437981,0.01579671409192653,0.0,True,True,False
lc_2021vjb_ZTF18abhhfhe_processed.csv,-12.02640589216368,-8.88148860239676,-5.0,1.4366503323670337,1.2649712596255622,2.0,-0.0025028583692318467,-0.0014203602786979283,-0.001,23.3322145701232,49.405086929308105,,0.009865430963283059,0.006962108607760071,0.0,True,False,False
lc_2021vqd_ZTF21abrhhek_processed.csv,-6.031921292124391,-3.8095264944629474,-5.0,1.1045009936877843,0.0,2.0,-0.014715223330193067,-0.1,-0.001,91.33042144277164,566.504918197691,,0.07114523054886787,-9.660004360386658,0.0,True,True,False
lc_2021vtv_ZTF21abrllqs_processed.csv,-4.545643418178436,-3.8567115372751823,-3.4959805666243895,0.9558613343796796,1.517503262841493,0.44011791517011156,-0.013773931490658812,-0.024734627534361578,-9.70550940233143e-06,43.82616781003987,25.259192836479038,110.30566843272595,-0.05567647645961372,0.014105808698822293,0.6359674003360244,True,True,True
lc_2021vwj_ZTF21abrhujh_processed.csv,-0.21122759110700856,-5.120478667776808,-5.0,0.18933516263968306,0.6933698693153971,2.0,-5.95433438488894e-06,-0.008912277082056191,-0.001,418.57020832275873,139.50033348332533,,3.2857986488188646,0.025030091148392802,0.0,True,True,False
lc_2021vzh_ZTF21abtfjzb_processed.csv,-6.251008957590255,-4.744167060161496,-15.586442121470704,2.1154461303913346,0.8881163014028468,2.0319004982433064,-0.014038264554735693,-7.478696674566478e-05,-0.0009836864323701624,4.893202486874095,31.716901308230916,0.869244263466963,0.05492739988805857,-1.6849322220498228,0.045032832630047176,True,True,True
lc_2021wmh_ZTF21abtqqih_processed.csv,-12.631900182261557,-5.806088982365065,-5.0,1.2861595022943515,0.4721880380579091,2.0,-0.005318166065073264,-7.986022359977928e-09,-0.001,11.03496743986485,86.91839998923876,,0.027395688620901366,6.693661720816223,0.0,True,True,False
lc_2021wue_ZTF21abukrln_processed.csv,-5.133048291661293,-0.3308188000157696,-5.0,1.9776885162694295,0.5846641530268148,2.0,-0.004412742062855806,0.0,-0.001,10.235656855959142,280.4459383980552,,-0.04236719518506776,29.03100400076692,0.0,True,True,False
lc_2021wwt_ZTF21abuuvqz_processed.csv,-1.4765925146731615,-2.542720246019492,-5.0,0.950039134923375,0.739548368682498,2.0,-0.013621009913645031,-8.250633948655906e-09,-0.001,84.38248071039845,69.69685491012987,,8.60730865433257,0.0063929093753789905,0.0,True,True,False
lc_2021xan_ZTF21abvhxyk_processed.csv,-3.3717751866388355,-4.809720182997502,-5.0,1.1877029533300378,1.1908273348042235,2.0,-0.01285708993107866,-0.010653402147633023,-0.001,104.74390231501337,79.21211851815315,,-0.05818516149274203,0.003055774192337145,0.0,True,True,False
lc_2021xbb_ZTF21abukwfl_processed.csv,-1.0258087228247249e-09,-15.141136171297301,-5.0,0.028281744041355996,2.681520363851897,2.0,-0.0014815674588943254,-0.0026317922810303153,-0.001,1070.462522179886,0.3947058044591034,,-0.02940806036282439,0.00450170823102761,0.0,True,True,False
lc_2021xbm_ZTF21abwcned_processed.csv,-0.5912203315431663,-4.147805526126215,-5.0,0.3658127801411346,0.8762570707371833,2.0,0.0,-0.012585753572146648,-0.001,607.7757179031573,264.6351947819785,,-5.753338596212941,0.06587188466364413,0.0,True,True,False
lc_2021xbq_ZTF21abwboir_processed.csv,-2.0126728450886864,-2.4715405871006357,-5.0,0.03534867781404692,1.6708501974166743,2.0,-2.6511971068672092e-05,-0.012955392165343915,-0.001,354.1272817544782,92.90994119365666,,0.05061610371603148,0.07398213339936818,0.0,False,False,False
lc_2021xdj_ZTF21abulckh_processed.csv,-2.449461558591371,-2.713603913992448,-5.0,0.9002052942543934,0.7579468679408392,2.0,-0.002106545914855905,-0.0022008080859590934,-0.001,290.85936180682666,236.50094705959725,,0.0016951316013046986,0.01182215357155841,0.0,False,False,False
lc_2021xdx_ZTF21abwjibi_processed.csv,-7.0918548143924145,-5.165501435768883,-5.0,1.8239365665594933,1.4430481257051309,2.0,-0.006169967102560805,-0.007906109660261649,-0.001,14.359990681734343,32.581661808822986,,0.007288297462927402,-0.17710636100618826,0.0,True,True,False
lc_2021xes_ZTF21abvvivq_processed.csv,0.7360195290371676,-0.0013286540154308717,-5.0,0.6429667559167866,0.11427252974170812,2.0,-0.02461538874428995,-0.0006284610382070309,-0.001,445.43637338696317,871.1193080916739,,0.2668823574096987,11.480783703788667,0.0,True,True,False
lc_2021xev_ZTF21abvudhk_processed.csv,-15.47937707438044,-6.253993492776518,-5.0,0.7882457922824491,0.0,2.0,-0.001067584324544765,-0.09989179058225114,-0.001,54.51234403874338,398.71778880459,,1.0543758572276825,29.051585169745014,0.0,True,True,False
lc_2021xgw_ZTF21abwxsud_processed.csv,4.950028849585872,-3.8776740835580696,-5.0,0.0,1.267876670804684,2.0,-0.1,-0.0011492133318579296,-0.001,2921.657988764836,91.44685381640306,,-3.6565638603692103,0.0034463306191322967,0.0,False,False,False
lc_2021xhj_ZTF21abxmvby_processed.csv,-0.0004001931690173501,1.7647447300926717,-5.0,1.0525411535598597,0.7298290514235479,2.0,-0.0007225150060604622,-0.0093918194739539,-0.001,69.13326869620045,158.62610282193737,,-0.0055613859301842684,-4.133660661814982,0.0,True,True,False
lc_2021xhq_ZTF21abuxitb_processed.csv,-6.335808013627199,5.0,-5.0,4.0,0.0,2.0,-0.0048858198120596795,-0.0003562503330662341,-0.001,395.46795276999535,-874158.0587343248,,-0.042729350218417034,12.086117668880998,0.0,False,False,False
lc_2021xis_ZTF21abwzyzs_processed.csv,-0.06654346430067071,-0.3789927259413576,-5.0,0.9150455938748085,0.8650331184197508,2.0,-0.042715620184182214,-0.027110171596835035,-0.001,80.17225566265157,66.07262788904663,,-0.15137383674834262,0.017714889163877208,0.0,True,True,False
lc_2021xjl_ZTF21abwcnpe_processed.csv,-7.680885977020001,-5.76968171627923,-5.0,1.2084190682559819,0.609196517838047,2.0,-0.01917542321332092,-0.008513506996608414,-0.001,129.18796136063474,279.13423271637976,,0.5474578482361507,0.01141359070319016,0.0,True,True,False
lc_2021xls_ZTF21abwdhyj_processed.csv,-4.000000000000007,-4.000000000000001,-5.0,8.984810758464471e-07,0.0008756448863687393,2.0,-7.960753412647765e-05,-0.00023866198617286793,-0.001,320.47060952794374,425.18763858781836,,-0.011007039393641461,-0.0006021318976999973,0.0,True,True,False
lc_2021xmj_ZTF21abxdact_processed.csv,5.0,5.0,-5.0,0.0,0.0,2.0,-0.0003404606732699331,-0.0001380352899785349,-0.001,-241330.15017341822,-259842.17462704674,,11.663018762958387,4.57110443403749,0.0,False,False,False
lc_2021xmk_ZTF21abxaccr_processed.csv,-6.889184953298881e-05,-5.999999990941069,-5.0,0.0011803533515487349,0.0,2.0,-0.0020900787229077037,-0.09790228812471316,-0.001,437.8019038112817,466.0147054091982,,0.006814693361482223,1.8463073757689652,0.0,False,False,False
lc_2021xoh_ZTF21abvdazf_processed.csv,1.311849902400545,-0.040813498919422236,-5.0,0.4901629445003093,0.09119930438843118,2.0,-0.00015315344145958775,-0.011278794457988559,-0.001,425.1493929855202,1062.9783344866378,,-0.0031886756094391825,0.02979746090074257,0.0,False,False,False
lc_2021xoi_ZTF21abxdcmp_processed.csv,0.5443853722714567,-0.039376480347003584,-5.0,0.20920961678967265,0.2547074580504677,2.0,0.0,-0.012690357036111807,-0.001,849.3067223729572,792.3892371274569,,0.009404933943585886,24.680533807844576,0.0,True,True,False
lc_2021xpn_ZTF21abxbvrg_processed.csv,5.0,5.0,-5.0,0.0,4.0,2.0,-2.713565820143464e-05,-0.1,-0.001,-18232.81413199343,-5549.786346101996,,1.162261694101585,-13.023895892187358,0.0,False,False,False
lc_2021xpo_ZTF21abxbklo_processed.csv,-12.89799062539504,-17.007343072432157,-5.0,1.5650233106128204,2.120952091394172,2.0,-0.00023822161476530978,-0.005815967554573809,-0.001,4.344908404399752,0.7787898646161686,,0.008058476229709541,-0.3912752844099666,0.0,True,True,False
lc_2021xps_ZTF21abwzwdd_processed.csv,-6.022342445801844,-6.00398707502781,-5.0,0.363140390820922,0.518932776187036,2.0,-0.08823584426833019,-0.008386141545707822,-0.001,445.5382244536398,1410.0590969273812,,-1.288351756901074,-0.11195858236245426,0.0,False,False,False
lc_2021xqg_ZTF21abwuvmz_processed.csv,-8.000022010388022,-10.558747020321075,-5.0,0.10596104238301823,4.0,2.0,-0.0861876500986723,-0.028161820352392137,-0.001,1426.2151644277924,11.475083065950017,,-1.2915946155007116,-52.28565060989634,0.0,False,False,False
lc_2021xqq_ZTF21abwkxmm_processed.csv,-3.2697555822078126,-2.7816852675104755,-5.0,0.7328542999441148,1.221493374925665,2.0,-0.01398286586433867,-0.016092367874451688,-0.001,101.22355665497813,36.240365264264334,,0.09958940634552227,-0.4686580580143769,0.0,True,True,False
lc_2021xqs_ZTF21abwjzvu_processed.csv,-13.66227859614309,-7.367945032970361,-5.0,0.5623501317361184,1.454971287270931,2.0,-7.773271985422467e-06,-0.01896625465720715,-0.001,77.50543460640301,23.400076558740963,,-14.472044363576217,0.0883234362143206,0.0,True,True,False
lc_2021xqu_ZTF21abwjmsj_processed.csv,-4.810822965897355,-3.096700975456508,-5.0,1.2713771815549209,0.4798166056287896,2.0,-0.021576406723112056,-0.0026525654258991917,-0.001,59.5858519396775,191.04967601708114,,-0.015032103461684222,-1.0582892435867466,0.0,True,True,False
lc_2021xrc_ZTF21abvvzhr_processed.csv,-10.999754126800479,-7.07373918904716,-5.0,0.0,1.349783653428509,2.0,0.0,-0.0014169743186983295,-0.001,211.33972400629244,21.125733260695654,,-0.6681958213923682,0.01006121254983729,0.0,True,False,False
lc_2021xrp_ZTF21abvaurz_processed.csv,-1.615513768067496e-11,-3.035770146370929,-5.0,0.0,0.4363098634464293,2.0,-0.018153012497628723,-0.0011726227295316815,-0.001,305.7193465016752,149.46721687503236,,0.0813490137362327,-0.5490318355918504,0.0,True,True,False
lc_2021xrv_ZTF21abutvjn_processed.csv,-7.960307247803092,-11.33107929254875,-5.0,3.155612701021706,1.892488883223539,2.0,-0.018509986020741297,-0.0031913936396872553,-0.001,0.5851545716022777,2.130355861974418,,0.0345386224853063,-0.02094570382503444,0.0,True,True,False
lc_2021xts_ZTF21abvyxhc_processed.csv,-4.921326465939098,-0.00011859050059423687,-7.999999999368711,0.0,0.0,0.588315119328078,0.0,-0.1,-1.5563974908072602e-12,207.43406561651332,322.43199082335855,44.55271111165024,59.42386159394667,0.5059127181874514,0.0007362203736903739,True,True,True
lc_2021xuj_ZTF21abxknvv_processed.csv,-2.008789108300056,-9.124952433064514,-5.0,0.7451097373003035,1.0763358651672328,2.0,-0.019033279762638106,-0.0003841332857577528,-0.001,316.1387346943545,47.12990170855704,,-8.52219219640887,-13.332080005243931,0.0,True,True,False
lc_2021xvg_ZTF21abwtnzp_processed.csv,-2.8598050460368842,-2.8900588760204924,-5.872464314696757,1.961733090768905,1.6239717558013786,1.794673372136593,-0.012862092685610765,-0.011263385293867955,-0.0006554934150760743,22.615037008021886,43.56985892332496,12.039537692903139,0.11393301801220806,0.017653552702422633,0.009910648903247856,True,True,True
lc_2021xxn_ZTF21abxlpkc_processed.csv,-2.521814886164683,-1.9484077461363478,-7.342655544741647,2.3058389967016035,1.8718921139440772,2.231937853271847,-0.009856515589244226,-0.009054880138247404,-0.0012961454161060158,16.54443412604246,30.399049759985786,3.6672825272837617,0.056336116493831745,0.01276400364076169,-0.003103652981035164,True,True,True
lc_2021xxz_ZTF21abwxhje_processed.csv,-6.404017809934297,-7.766984200557083,-5.0,2.1584237726405675,1.3079944746860113,2.0,-0.018283345758594638,-0.0031642857636495813,-0.001,11.696029545104363,27.850063775009673,,0.03882869910467861,0.026769469007880867,0.0,True,True,False
lc_2021xzf_ZTF21abyfxqr_processed.csv,-6.103489770889999,-30.0,0.18340757039655253,0.0,0.0,0.9387416675991327,-0.0002762527574415082,-0.006146686094544138,-0.001022098144607788,4.75595028890446,7.404567884940311,164.0803140557466,-0.0038336843711425485,0.03099151605853181,0.01425190165659939,True,True,True
lc_2021xzj_ZTF21abycivl_processed.csv,-0.14266303380694467,-1.2228207998643388,-5.0,0.1648295945064154,0.5803777501744412,2.0,0.0,-0.0004428133913336823,-0.001,182.29120065422535,98.14253008857884,,23.133092141408635,25.639906419517303,0.0,True,True,False
lc_2021xzl_ZTF21abybgjx_processed.csv,-2.447327244101187,-4.501882908904065,-5.0,1.3284195250368955,1.5605792389138093,2.0,-0.0175985388198045,-0.00821061652253472,-0.001,132.66007890082193,54.671267956496735,,-0.5238055480313639,0.03135967651175954,0.0,True,True,False
lc_2021yab_ZTF21abxaazp_processed.csv,-6.58054333816977,-6.612489384637158,-5.0,0.9120467146310086,1.365746511325316,2.0,-0.01645902643689948,-0.011902653798373304,-0.001,92.98760664060902,33.85005232430973,,0.06608100097534018,0.1015967056385153,0.0,True,True,False
lc_2021yaz_ZTF19abstsvm_processed.csv,-1.9999997760093327,-6.708272212861593e-08,-0.09852418844692842,0.49276383028932863,0.0,0.6398693350991238,-0.029127442806429725,0.0,0.0,708.1257980632273,1161.137093136966,417.3710509339833,0.06068960828052472,-8.362453339381961,93.60611326337636,True,True,True
lc_2021ybw_ZTF21abxjcdc_processed.csv,2.5199116074830155,0.12670879375197386,-5.0,0.775162871508436,1.2962874045184511,2.0,-0.016244627127864113,-0.009794736034998131,-0.001,265.64854704609957,65.99201298445513,,0.042731415755995365,-0.004112412162165232,0.0,True,True,False
lc_2021ycy_ZTF21abybnni_processed.csv,-3.880865727848196,-1.083122197551675,-10.214583699198457,1.7657816878004973,0.9950023382174464,0.0,-0.013536344877931494,-0.010197659415803893,-0.1,28.525759059296266,150.4875288841322,410.7934900526352,0.07661538289326808,0.021666883637485368,59.65645932044906,True,True,True
lc_2021ydb_ZTF21abxpinb_processed.csv,3.46239982358997,2.4954072987720046,-5.0,0.4321126303969942,0.5946506331054151,2.0,-1.2868676158562388e-05,-1.268844576157955e-10,-0.001,304.53610225717824,216.965358124874,,12.205656418545157,-11.5242496523733,0.0,True,True,False
lc_2021yeu_ZTF21abxwfrx_processed.csv,-4.941295323351021,-2.5687966255368906,-5.0,1.5643840439285825,0.7168649999905075,2.0,-0.014182291233627364,-0.0002675343943653744,-0.001,30.09429738494798,134.35629979136468,,0.08630488464290897,-0.016481655702475416,0.0,True,True,False
lc_2021yfc_ZTF21abzalvk_processed.csv,-4.948073640019574,-4.971869778598709,-5.0,1.9886840179898095,1.3788031843318098,2.0,-0.01272433491993041,-0.009464358882949216,-0.001,8.500591834425737,21.843542409000996,,0.01952086081028922,-0.04623998231384163,0.0,True,True,False
lc_2021yfi_ZTF21abzbwfo_processed.csv,2.6983647579131e-11,4.463837604766725e-09,-28.067966382156072,0.0,0.0,3.132545054520701,-0.07895238817701777,0.0,-0.00235324378997782,456.967305940066,358.6472360585506,0.00854326463421215,-0.003135096410985101,-0.24378450712642313,-0.0010656500916565153,True,True,True
lc_2021yfy_ZTF21abyfkzb_processed.csv,-8.37041501197588,-7.126426809419684,-5.0,1.8928801369306432,0.83156978310386,2.0,-0.01680853843188157,-0.003451407561400263,-0.001,13.959907951840943,78.78081709653839,,0.2630404000616968,-8.133329562191108,0.0,True,True,False
lc_2021ygb_ZTF21abyccbk_processed.csv,-5.7112662984848726,-8.266827369294127,-5.0,1.695221068418853,1.3028607337089153,2.0,-0.014282379442545484,-0.00015127692175634437,-0.001,13.450246253235413,9.999799486624823,,0.0034347032455503395,-0.00683088792872363,0.0,True,True,False
lc_2021ygc_ZTF21abybwdz_processed.csv,-2.9316295243593764,-13.799945142015375,-5.0,0.7791559798435794,1.1155756614680743,2.0,-0.004745811912112633,0.0,-0.001,56.85820696509626,9.08067247105864,,-0.010213763870111487,0.014273181935595881,0.0,True,True,False
lc_2021ygg_ZTF21abxmjqd_processed.csv,-11.000000000038405,5.0,-5.0,0.10587715247905954,0.0,2.0,-0.014797572347687853,-0.0003856780538461979,-0.001,250.1161133823062,-274620.53419810685,,-0.1772261118004131,12.708856884190592,0.0,False,False,False
lc_2021yhb_ZTF21abxwuvo_processed.csv,-2.9460478745972356,-3.733851084994537,-5.0,1.3152887509978681,1.4491411471498976,2.0,-0.019911783309150333,-0.014449747994372812,-0.001,69.0251561987582,34.24966311292569,,0.03832549436511372,0.01260076923438197,0.0,True,True,False
lc_2021yhe_ZTF21abxmxst_processed.csv,-0.5927502851706192,-8.964722379498284,-5.0,0.40158709123232517,1.0841985527740237,2.0,-0.009869637308695261,-0.0030741169926429388,-0.001,211.9880528185206,19.230195102917683,,-0.0406958499938773,0.010901989203858552,0.0,True,True,False
lc_2021yib_ZTF21abziocf_processed.csv,-5.049703375102997,-3.0824421122147974,-5.0,0.8364875403212357,0.5400729613466387,2.0,-9.404531257792037e-06,-4.903131356548247e-06,-0.001,53.25411020605202,119.42845030231052,,-15.893192465658515,-20.192884513744744,0.0,True,True,False
lc_2021yiq_ZTF21abyobdq_processed.csv,-6.497000105395653,-9.115787775900401,-5.0,1.3604552422810734,0.9472052798024304,2.0,-0.0210644717188683,-5.241771107495545e-05,-0.001,33.13739258092008,24.643269952138212,,0.3877252926175363,0.02189763484986021,0.0,True,True,False
lc_2021ylb_ZTF21abyfywy_processed.csv,-5.153514048578039,-7.9425324470487695,-8.999984106856026,1.6013651916731886,1.4607665664422544,0.6195016911914528,-0.02037916958730092,-0.006753118822844984,-1.842999999917333e-08,22.546863246079507,10.661696470929424,55.858963440004345,0.4855727385404721,0.014931085733471516,0.005706276994838947,True,True,True
lc_2021yly_ZTF21abylukk_processed.csv,-2.2999371851542794,-7.2618994534190335,-5.0,1.3602064594048873,1.8940780220624043,2.0,-0.015429291775590541,-0.004284478387437841,-0.001,80.42219651202765,6.345934361508345,,0.019196404855580697,-0.021014063673380177,0.0,True,True,False
lc_2021ync_ZTF21abulmsa_processed.csv,-6.100805971128855,-6.946843936040869,-5.0,1.21470266053809,1.486149248738259,2.0,-0.006781336091076968,-0.016000331588481555,-0.001,30.76901185617218,21.90547374841352,,0.03704907047193856,8.882143295679391,0.0,True,True,False
lc_2021yoc_ZTF21acaidwu_processed.csv,-4.000000000084905,-10.673367701334222,-5.0,0.022316160768929297,1.202670018021065,2.0,-0.00035375410310090104,0.0,-0.001,217.5859066489464,12.07289601601579,,-0.002317636357236966,0.9147397191339506,0.0,True,True,False
lc_2021yon_ZTF21abxdkwj_processed.csv,-7.0826991468369656,-8.019714023906165,-2.4984669947815688,0.618574265336097,0.48927698365299754,0.397978886998853,-0.017191727379977963,-0.006643910319600793,-0.0006182804236433716,145.13541975487152,126.70722230989668,212.5337865330299,-0.4466371657657904,-0.015802279934601295,3.6461258197453184,True,True,True
lc_2021yse_ZTF21acblyia_processed.csv,-4.028808786058539,-3.0035896754480795,-6.888555071119786,0.6107135736553833,0.5504226764610982,1.7944678070947209,-0.003208580822809507,-0.010980160576067436,-0.03630644797811264,82.62073959938354,127.83160190346081,15.188958142056237,0.021554276603567707,26.179484372532173,-0.07721748496697683,True,True,True
lc_2021ysn_ZTF21acbjxhr_processed.csv,-4.074244189642123,-3.5661624006784486e-06,-5.0,1.2713028394919519,0.0,2.0,-5.874235445436156e-05,-0.08150135750239468,-0.001,58.2269860279265,404.2038125886138,,-0.0026216965371532557,0.7262358748968512,0.0,True,True,False
lc_2021yvl_ZTF21acaypuf_processed.csv,-13.435022035340907,-11.014754038689453,-5.0,2.976819617295635,1.7837608410685375,2.0,-0.003295735386795346,-0.0026060861844213468,-0.001,0.08041359196825404,2.481285939966294,,0.012354364838417932,0.013500348595225323,0.0,True,True,False
lc_2021yyt_ZTF21accirkq_processed.csv,-4.0373007391909725,-7.99443766201863,-5.0,0.23563856890707185,1.060013354780578,2.0,-0.05133021021284291,-0.011833055660825889,-0.001,354.7935559882351,54.30649758325342,,-0.04205321350928036,-1.2978052720246267,0.0,True,True,False
lc_2021yyu_ZTF21accibae_processed.csv,-6.267115206100139,-4.035275358406178,-5.0,2.3449127137474393,1.3645697369879306,2.0,-0.015502902835907533,-0.01533852696984354,-0.001,7.858549048005171,57.18794101414328,,0.09340909038572856,14.137308306220724,0.0,True,True,False
lc_2021zba_ZTF21acbrsur_processed.csv,4.999990505348002,2.6035083574013314,-5.0,0.0,0.39154331936379794,2.0,-0.1,0.0,-0.001,254.03084720824143,174.63229275697697,,0.13685023374734873,12.805011244470194,0.0,False,True,False
lc_2021zce_ZTF21acapygj_processed.csv,-6.682861661099054,-8.455163493434846,-13.460724091564785,1.5683772084259013,1.6450041391533121,1.3359355815188407,-0.010175448758413159,-0.004042061951564034,-2.1791591742074816e-05,17.96840768245707,7.940706614829615,7.260911340682057,0.014090545070195292,0.014077060640226617,-0.09089385257614824,True,True,True
lc_2021zch_ZTF21accxjbf_processed.csv,-12.113071416489959,-21.478854797647557,-5.0,1.5725382353598758,1.9623811100705897,2.0,-0.00988167954735315,-0.00025859385687196455,-0.001,8.548317205432028,0.6127518323687355,,0.08399994827781126,-0.016461862834228444,0.0,True,True,False
lc_2021zco_ZTF21accwcrh_processed.csv,-4.012533036869128,-0.44797498765864646,-8.244496962281437,2.250280965444537,0.26143875576126463,0.0,-0.0476700616495469,-0.014165456302422035,-0.0018857187239830308,83.87581905115024,958.863161563952,1149.0281499662415,0.9530994368567018,11.998259653381108,0.0021681313995860346,True,True,True
lc_2021zcv_ZTF21accuexh_processed.csv,-0.6631521694009805,-8.3110268196641,-6.679916925682443,0.36137184196662964,2.268364921738071,0.0,-0.006701885045937474,-0.010569617744508257,-0.0014490559868303278,945.8998086461952,8.950254102507458,1284.4024268546868,25.505314789380222,0.02056787305532412,0.0013000958668385179,True,True,True
