,g_$t_0$,g_$\beta_1$,g_$\beta_2$,g_$c$,g_$f_0$,r_$t_0$,r_$\beta_1$,r_$\beta_2$,r_$c$,r_$f_0$,tess_$t_0$,tess_$\beta_1$,tess_$\beta_2$,tess_$c$,tess_$f_0$
lc_2020vfh_ZTF20achktbf_processed.csv,4.554728466969676,0.7150969765613556,0.0669295706641999,254.53477973003132,6.770132200671493,2.360070053486321,0.5596758766202914,0.0321308800408099,167.8219361621671,7.765657784636686,,,,,
lc_2020vvy_ZTF20achlkrs_processed.csv,1.3364927852892856,0.3271364187751852,0.0392747018547437,170.33772125691291,8.080226956323108,5.164580353376996,1.8483558453186448,0.0396299349391789,539.9047858424032,8.044993519656506,,,,,
lc_2020wap_ZTF20achtpbn_processed.csv,0.8741042105035836,0.3147073739784409,0.0033355308956032,15.299742507546917,13.690715670005174,4.538637404769484,1.5405644666190714,0.006877945217671,486.28648694173,13.558361240799329,7.921728209568864,2.339532770877048,0.1948633607519372,1012.604636539315,56.63647625863752
lc_2020wpc_ZTF20acjcqlb_processed.csv,2.0521044940585424,0.411452273002159,0.0061082378346478,13.148304197193298,9.937384150302194,1.1995244956187248,,0.0050004894897742,,10.050511359536282,4.782358912729876,1.885731212847072,0.1470617301975233,136.2966251952414,34.82671003394742
lc_2020wpq_ZTF20acjbzrh_processed.csv,1.142025245379512,0.1825298613891451,0.0019613394571365,1.284907490183208,10.495083587096468,,,,19.74981691589776,10.93851052019636,5.185727784514955,3.2432915243987104,0.0326784186012524,145.3734207503056,49.99010423483424
lc_2020wuw_ZTF20acijssu_processed.csv,1.039197595526899,0.171437566237841,0.0014390797345627,2.7114018147684966,9.645790200028229,1.0986169191105457,0.2657325233074443,0.0019256925543138,12.483656298132784,9.453640797928102,,,,,
lc_2020xcs_ZTF20ackapps_processed.csv,3.2775505139647696,1.1337422928019871,0.0068454258360126,19.921996292971865,9.753857294159284,9.76252296484565,1.5425217248158367,0.0239670575095921,106.57153208393478,9.002762769583974,,,,0.6096912357632557,19.505995676121607
lc_2020xhy_ZTF20ackpbls_processed.csv,0.1312909670442203,0.1246812008779595,0.0064779562172762,26.99056839745812,7.790833457099008,,,,,,,,,,
lc_2020xis_ZTF20ackasol_processed.csv,1.0032114306923734,0.4176424843781945,0.0028264635757407,2.386731806619122,9.539905905727732,0.8436954833381434,0.3100533059373314,0.0033980186902735,1.266394831155112,8.564909049340054,,,,,36.97436904794315
lc_2020xit_ZTF20ackobeu_processed.csv,1.0214135827038089,0.6869575811054047,0.0043673347962567,2.064992237655921,8.501193878969417,0.0016613695605775,0.2527347905345518,0.0071808129393026,14.864025460520187,7.692880458889324,3.561878133283916,0.8725830916972979,0.0095560048840248,2.63860845414962,4.796185124369062
lc_2020xix_ZTF20ackpbgc_processed.csv,2.1953006890219835,0.7607583112705302,0.0038068902861402,0.7163398650939051,7.605195955608962,1.960942502115137,0.4121918244846344,0.0168765655768002,53.53430738014598,8.209777435245362,,,,,
lc_2020xiz_ZTF20ackmwth_processed.csv,0.9930809063979416,0.5872246511498118,0.0036428761178635,4.441250126925474,7.38055774737327,,,0.0048460895659632,,7.582217185262177,,,,,
lc_2020xme_ZTF20ackzfdi_processed.csv,2.8544041898063117,,0.0070010728559028,,30.612623234016777,1.960077194632736,0.3549940641552288,0.0064716920770818,4.821024280021963,30.28771767110664,,,,,
lc_2020xpk_ZTF20aclkuqh_processed.csv,0.7890786391558514,0.3849237839122154,0.0022233786385341,10.026603575527552,13.889952108864527,,,,,,,,,,
lc_2020xql_ZTF20aclkhnm_processed.csv,3.108768766576002,0.5301203221899728,0.012571396644244,61.55009980078033,26.49382331180024,,,,,,,,,,
lc_2020xvg_ZTF20aclybob_processed.csv,0.5507047828696422,0.3433710054324705,0.013698994372541,29.81465711398544,14.296830118063866,0.4396377400319683,0.3448773301623241,0.0498166596522183,46.82575518528831,18.33840397645631,,,,,
lc_2020yac_ZTF20acmjzum_processed.csv,1.2069584206506392,0.2466150627308294,0.0040454678610727,2.876788608456802,12.822756035814225,2.049893454731988,0.4198664324657689,0.0141786574095495,11.515688513722472,15.255198755512298,,,,,
lc_2020yef_ZTF20aclkyhj_processed.csv,0.2977727162972226,0.1304786251216693,0.0032798090594728,13.074248288790184,9.1819188813629,,,,,,,,,,
lc_2020yhg_ZTF20acmntog_processed.csv,0.223178516239701,0.2123018727661323,0.0139272027919114,29.84513016248492,8.0088319562769,0.2975113166597607,,0.0029328976712217,,10.084971735264268,,,,,
lc_2020ymv_ZTF20acobvxk_processed.csv,0.6950070141182703,0.2321905159540795,0.0057766082614563,32.79048007288164,6.743529149589706,2.4083765281206984,1.3605362516512618,0.0132307342878979,230.0309573593996,7.693471840372426,,,,,
lc_2020ypm_ZTF20ackpjmb_processed.csv,0.843354702063232,0.2563326956375809,0.0079182701923727,23.05154630323846,8.577887625274792,1.1170499001565128,0.5012259279975383,0.0037518744977023,2.258031203130587,7.83940385481906,,,,,
lc_2020yst_ZTF20acobxlz_processed.csv,1.85352071536686,0.6729886737659859,0.0032740448467176,115.5955022937428,6.610479603109409,0.2580582242513222,0.0891619902267218,0.0114449692117462,54.15515811704643,6.931666779569897,3.452627822945778,1.422177773133965,0.006396947346755,182.10392080126064,105.43133888293367
lc_2020yux_ZTF20acowiom_processed.csv,,,,,,,,,,,,,,,
lc_2020yve_ZTF20acovuwj_processed.csv,1.1964391407576185,0.4617478254296725,0.191709847828325,128.45808410995468,9.644396174357858,0.1507413012074274,0.1825546809778644,0.3531015213979771,73.05245452632523,12.257238135008016,,,,,
lc_2020yvf_ZTF20acovvfy_processed.csv,0.8343989662818128,0.3540457295210368,0.0216461932406667,145.29066205787754,7.025456827618753,0.5439677326635796,0.2000332437960601,0.0100987757668427,50.75717291218292,8.178543290459235,,,0.0030050930756665,,61.03299304111377
lc_2020yvr_ZTF20acorqqy_processed.csv,1.4958378732152702,0.9241901481050095,0.0037836245263213,1.417044646772174,12.62377456700866,1.882163967428476,0.6752729187402936,0.0039675638101577,2.853229309424832,14.08722232659649,,,,,
lc_2020yxl_ZTF20acoojba_processed.csv,,,,,,,,,,,,,,,
lc_2020yzw_ZTF20acowpur_processed.csv,0.2373942151323636,0.1514565379360197,0.0014377212710398,8.603548996795409,7.976879255052144,0.6704247626785859,0.1651448327198017,0.0030676504796217,24.67769345712365,8.099889840263138,0.3613937211326187,0.3508594145577283,0.0302885570776643,348.0210086281052,79.69151627692003
lc_2020zbr_ZTF20acplpur_processed.csv,,,,,,,,,,,,,,,
lc_2020zgf_ZTF20acpllqk_processed.csv,,,,,6.927536409114629,1.8991159073533133,0.3791319790104167,0.0054442600145773,46.11527163260802,7.777312310324842,,,0.0195669783392706,,43.86782985802761
lc_2020zgr_ZTF20acplqcf_processed.csv,2.965898369662272,0.7062522028368633,0.0118232276348716,159.4735843615439,6.747262470373785,2.184570976036094,2.869078592786407,0.0222321779678599,58.93701871688476,8.110460207466259,2.081946469013221,0.7819290318913713,0.0775286158365541,435.0902722577948,85.11888520136944
lc_2020zhg_ZTF20acptbil_processed.csv,3.85272551733156,1.559978005924607,0.0192702750781519,6.54513561339351,10.445411898965256,0.9283585239149516,1.3313028760696572,0.0557845183686772,135.99418929077046,15.148592531547322,6.673708782536025,1.119059001712161,0.0226423871804499,24.789999682296795,83.93096247641013
lc_2020zie_ZTF20acpmgpp_processed.csv,,,,,,1.028564658081638,0.53054532101798,0.0039693717142511,67.06454743404069,10.283222962605471,,,,,
lc_2020zin_ZTF20acpsjeq_processed.csv,4.075196728735122e-14,,1.044678052774634,131.0760340989528,8.19221289393206,3.717421509522028e-11,0.0532648720104101,6.210704246307229,26.84516671426832,8.866351431108804,10.515498112136427,3.1570802847081194,0.0839852021999831,175.19187947835516,48.86179434507217
lc_2020zje_ZTF20acpmhno_processed.csv,1.35073935790106,0.5039923441888114,0.0178986177485057,68.36391057085928,7.354721948772429,1.1268075599585523,0.7327492150721051,0.0407909198095092,174.32320975195216,7.82039623457556,,,,,
lc_2020zjg_ZTF20acpniss_processed.csv,3.839427847269724,1.3870349688130574,0.0300561213447528,169.14672322573074,7.039295504700197,2.906333972809895,0.6518142641357738,0.0333701830862574,86.43615154258356,7.991817865972774,0.0538161156709498,0.7143129771334258,0.7821978061898169,85.75654048124547,31.203671938206867
lc_2020zjh_ZTF20acpsjjb_processed.csv,,,,,,,,,,,,,,,
lc_2020zji_ZTF20acptayg_processed.csv,1.820181381239281,2.1832478553660835,0.0369462419194483,87.26496768111325,9.286487546343306,5.094562003185027,1.565792543311436,0.0660021183699696,133.33764088323483,15.056201580402428,0.2399752304831851,1.0414306977931975,0.01089533485222,41.54572117795225,57.52752197087649
lc_2020zo_ZTF18acqgvrt_processed.csv,0.1684228697904684,0.0956458061788869,0.000529997375727,56.70661065623872,8.976714547714376,0.0245059705519792,0.0271641994350462,0.0015759334812878,27.33183653966629,12.644899924073531,0.6536646830931112,0.3526130322344835,0.0091092214536913,9.234014776719462,21.000600694428563
lc_2020zpi_ZTF20acqksdi_processed.csv,,,,,,,,,,,7.303459635928777,2.3328906483575125,0.0306680429589494,0.17768914854302,72.32655792441776
lc_2020zpl_ZTF20acpmuns_processed.csv,,,0.3683595053453278,42.35998919118653,8.366345771391678,,,,,8.644124136725646,1.596819392815168,0.8518573618695581,0.1806816150197076,219.1246266380796,50.04864065503232
lc_2020zsh_ZTF20acqrdix_processed.csv,,,,5.792873097516619,10.879730675158784,4.217951310421545,0.7689282714174662,0.0207769279939805,151.41193441698078,14.91371229786158,2.7153671767646075,1.2053662149654647,0.1091136472232769,125.79516844662052,35.01452282341752
lc_2020zsi_ZTF20acqcptp_processed.csv,1.3921607697568563,0.3521631749484067,0.0075712808177647,94.802774176366,6.872373697441281,3.563609370082253,0.8481347221531371,0.0059633724016535,140.0281949169839,7.672943787937208,,,,,
lc_2020zsz_ZTF20acptcic_processed.csv,1.6611171509103555,,,,7.223216639493549,5.248288129856333,1.0917442070199217,0.023879990635513,99.10966043446378,7.932388008072977,,,,,
lc_2020zti_ZTF20acqtaiq_processed.csv,0.2893334031326611,0.1548945790200339,0.0073101809045807,34.71474022369721,7.782374092261402,,,0.0033048912650095,,8.654076429377277,,,,,
lc_2020zxn_ZTF20acqrahz_processed.csv,1.170938152185807,0.451941134426631,0.0050618946639252,47.38119072942109,6.808149919190525,1.2339422459517422,0.4142149302609903,0.0031738757027193,12.725101914160392,8.230411892751128,3.151035774506576,2.54602101774346,0.20069958884175,296.91481798532186,27.247878441510924
lc_2020zxu_ZTF20acpsepv_processed.csv,1.2812661691498295,,,,8.889932910217565,2.145656568637874,0.3890234775688007,0.0783378015977036,169.5266961433139,9.242789213215485,,,,,
lc_2020zyr_ZTF20acqqzyl_processed.csv,0.8559724189679663,,0.0080838607355515,,8.31702256903401,4.943360790467307,0.7279221006555746,0.0575359478982862,108.14179004691267,8.858709217401099,,,,,
lc_2021aaa_ZTF21aadgibp_processed.csv,19.298494764221427,23.18409359221252,9.802178020100897,5328.28444401757,11.356882112101369,,1.4382775634003149,149.16280369603783,,10.565373825544784,,,,,
lc_2021aabi_ZTF21acerczf_processed.csv,3.201071366161297,0.527238564313363,0.0206018825514217,95.39101477913007,8.798859333833631,6.967376516577946,1.8452557878043805,0.0894225753116464,368.2230687060744,8.228236476543419,4.6418873270780265,1.992684624196398,0.2178567162028724,306.9847270415665,162.69325207533262
lc_2021aabj_ZTF21acerayz_processed.csv,,,,,7.946788164345506,1.1124818548957045,,0.0104288012701951,,7.969436006137027,,,,,
lc_2021aaeb_ZTF21aceyetm_processed.csv,1.7025998652699346,0.27548143990748,0.0031249461539683,30.76609015456317,10.131742266491798,1.5142048320714037,0.3972914201288127,0.0093356716132107,65.95167029175892,9.688276789750772,,,,,
lc_2021aaec_ZTF21acexqmr_processed.csv,,0.0069553472031096,0.5108394939678116,72.32417116410124,8.24440300015492,,,1.3817215493877957,29.05748802073257,8.386277206816656,,,,,
lc_2021aaey_ZTF21acepkuq_processed.csv,0.017630455212909,0.292556582813989,0.0175503936230809,123.26066611842472,8.534984324411157,2.925968238782949,0.7148601611943682,0.0141521973401663,213.917953706076,8.320575699505865,3.557770460049797,0.6402271270698597,0.0563828825810974,196.41767749291864,74.58420655742415
lc_2021aafb_ZTF21acelhud_processed.csv,1.2383717519330848,0.4661953355863905,0.0138090268442108,46.72821277107676,9.4587593219921,8.923113801111021e-11,0.0875429773345599,2.7553946358911534,71.64304775083448,11.938381915212371,10.71885916761643,12.059012911568084,0.0535890751846586,213.97133206066405,124.222027323239
lc_2021aafd_ZTF21acekwrh_processed.csv,,,0.3580910955350739,56.48690147333826,8.92978811486493,4.695484674345808,3.2794223153910167,0.676204175304254,437.5662918263856,9.537121369518458,,,,,
lc_2021aaff_ZTF21acecvbr_processed.csv,,,,,8.954179582526052,4.272489643589019,2.563695861835132,0.3452737644424645,193.69203719757664,8.152158825504827,2.52046297530809,,,,225.3339046387955
lc_2021aafj_ZTF21acdutjq_processed.csv,4.944587973156751,,0.0057642415253965,4.297913150139584,7.923896030783999,10.242866017802234,3.324455491408685,0.6101328111522164,496.8236781677792,8.581251377793224,3.041026578370641,2.065850076182917,0.1255516486294813,331.2541671125732,138.10254925827104
lc_2021aanc_ZTF21acfgjiw_processed.csv,,,0.0002498437569239,,7.060119116190964,,,,,,,,,,
lc_2021aaol_ZTF21acgycjl_processed.csv,2.455218783530751,0.1099844601040175,0.0070960231671395,,9.085337252458364,1.3297537812070994,1.3467339464878114,0.0637435956940236,452.2154655315791,9.651349736099071,6.92137145612746,2.015914862322309,0.0494944844790033,16.215672726391297,40.71200046186088
lc_2021aaon_ZTF21acgrhma_processed.csv,,,,,8.03734285141804,,,,,7.813213798347967,12.897568255722405,0.8176750302200748,0.0939379875056455,12.959258256878192,105.48251932135712
lc_2021aasm_ZTF21acgpntn_processed.csv,34.18243026932797,2.3542641152153747,0.5517065391045927,1678.2009418615726,7.581963652137539,0.7200355494254879,0.1599052083778709,0.0082771610593066,20.06935082070188,8.319503493001259,,,,,
lc_2021aawg_ZTF21acezemj_processed.csv,,0.113338635968504,,,6.867314939567691,3.15713435216113e-08,0.01791447587313,0.0955266759706361,99.6962554785646,7.585420613910318,,,,,
lc_2021aawm_ZTF21acftgwg_processed.csv,2.795178851559945,0.4822270241339192,0.0067494070003229,0.4312813414367228,6.835986612301722,,,,,6.978480506065446,11.350065457067393,1.4817251328562515,0.0252086454881709,3.697530696671005,114.63559842997928
lc_2021abbl_ZTF21achcwnd_processed.csv,1.6569795125554835e-05,0.4624331565271938,0.0749346038341989,492.47409278347146,8.195657776516104,0.9598350569436784,0.4461358339654873,0.0242345226876935,200.415789776906,8.922392275120279,2.087503722713928,1.2869844933834782,0.0141844416787709,5.36980518355,59.35459621389651
lc_2021abbs_ZTF21achflrl_processed.csv,3.8996057497721406,1.4034696360222936,0.0187821599853865,204.64921757359903,12.403351650444533,2.717649234174534,0.8713769619242304,0.0305508343413477,295.18059823357936,10.851025581942624,,,,,
lc_2021abbt_ZTF21achfkrw_processed.csv,3.382745187382056,2.414947123758341,0.1616422764608102,1202.287589823476,11.50626228634303,,,,,13.751040728959511,,,,,
lc_2021abbu_ZTF21achfgmf_processed.csv,2.1795605463276195,0.6325202173924067,0.0773882371502331,1473.3410919061764,10.905049110605432,0.4029506698616092,0.0837635728049982,0.0115114816186048,33.32630263557691,11.495828852492895,2.5521560090149205,1.1013501665002845,0.056647315219617,57.623730639000776,56.77442906296301
lc_2021abbw_ZTF21achfcrm_processed.csv,,,,,,0.0224845169196725,0.1318699108678881,0.0335627114476635,77.03667465294495,12.882139572493958,,,,,
lc_2021abcf_ZTF21achcyhe_processed.csv,0.0006275375002325,0.0990508262300694,4.324585241320818,138.50115168578577,7.868420397157369,1.7919456949399912,0.9417509921356014,0.0300426929265942,128.86039507648763,12.326869702776271,,,,,
lc_2021abjg_ZTF21achcxzy_processed.csv,303.16374404856475,0.0008950082158418,1.4973531666119313,25.114319606564404,10.080251028803184,,,0.0467888060713203,66.93360540283506,11.158248578339268,9.651421529484027,3.761836940800572,0.2779976944598002,,50.9436892851228
lc_2021abms_ZTF21acgyeou_processed.csv,94.47059796619033,3.978953848609113,0.2568801364194,432.035604417938,14.182079183763046,0.0009258021078418,0.0742487544022163,2.115103870631153,182.86902446546185,11.6528917190747,8.2943192940745,0.8644088583061984,0.0602580408961052,29.742272716218007,74.42759865915009
lc_2021aboy_ZTF21achiyue_processed.csv,,,65.59422880758297,,,29.283167891861893,9.332863143677656,0.2639341002184734,2385.356290005688,17.381571238523126,,,,173.4480203414688,
lc_2021abpk_ZTF21achysra_processed.csv,1.8118122025342476,0.8436697864858766,0.0082003861009265,17.10887137929284,20.893644826082976,46.66772468804562,1.1846982877042769,0.0088590819845064,7.382875349021209,166.7891132223234,,,,,
lc_2021abpu_ZTF21achxhts_processed.csv,0.2636379943284734,1.8754282759947392,0.128511856761964,363.8822291113779,11.182765954738274,35.07143419228034,2.314419134669805,0.6491607090637515,1356.2716560429403,12.386521744934752,,,,,
lc_2021abro_ZTF21acgtecg_processed.csv,5.361408438920742,0.293592765620353,0.0109647013440349,185.2028341487444,7.531621953296396,5.317257358836064,1.3290770544043409,0.026034448286333,771.2925202564986,8.085049207300004,,,,,
lc_2021abyl_ZTF21acioxcf_processed.csv,48.201585361165705,1.035384526725025,0.4411409991656052,3388.7262909622264,20.243934619491405,,,,,22.948563646487667,2.8929663879589005,0.4609050611064076,0.0046382793577004,47.81388984595853,218.87618907815565
lc_2021abzi_ZTF21acipmgw_processed.csv,0.0200252266517413,0.1645619884002308,0.0059012939449243,128.703222070887,38.6105371468761,0.0776880608751357,0.1042690205766118,0.005152078293256,77.6345369390259,25.92317373579974,2.6301112232767627,1.2214462698015998,0.0081716970093721,125.99755466642785,233.13861044425863
lc_2021acfh_ZTF21acidmge_processed.csv,7.510985351425714,2.9879286180771145,0.6211242901264993,1469.5796646179454,13.059827267595605,,,0.0074342240100059,,11.61513695874132,,,,,
lc_2021acpb_ZTF21acjnuwt_processed.csv,23.49115752205157,4.238063237207166,0.5067066496030268,248.16219812007827,13.270173902210814,,,,,,4.197795619633282,0.8329209265345169,0.0290656704712905,5.603725089616137,115.19738792760754
lc_2021acpd_ZTF21acjnojg_processed.csv,1.1232450609550435,0.1039300292393726,0.0020812311174356,191.5952192035305,12.371803472564904,5.854906116106304e-21,,0.0776025918072096,30.081339778993563,13.449895278124847,1.333469374355444,0.5249075337469057,0.0104370371626729,301.7048651746693,152.1794794696684
lc_2021acqh_ZTF21acjghzs_processed.csv,,,,,14.284155764561833,0.3985895000012077,,,,13.106213372245172,0.5723158665732828,0.4782380392629218,0.0937960950043011,176.07123590710592,64.42117148264964
lc_2021acqi_ZTF21acjghse_processed.csv,7.933927038580301,0.5299545434204291,48.15768183458838,806.8443718221372,17.354535308117395,,,,,,3.131870991324502,1.157865621151826,0.0186036907262326,424.2807078873466,102.5328903013375
lc_2021actc_ZTF21acizuuf_processed.csv,,,,,,18.954147419352573,3.441987259734471,0.1021041840127056,1883.9427582670492,14.850560009606353,13.542542490967875,0.5229279699139022,0.018802304124386,3.3555385813227057,443.8745038431896
lc_2021acvk_ZTF21acjxsrf_processed.csv,3.0984749154413773,1.5888395810904503,0.0718157311445349,1585.823178549327,27.21773939375548,3.539597696221792,0.6802027095595485,0.0149828201084593,314.18004887869114,26.70814772746995,2.547894246159528,0.5407352729751469,0.0220420023144887,280.31208278346054,204.71583400215837
lc_2021aczu_ZTF21acjoldh_processed.csv,,,,,,5.072105925723207,1.8900752565678995,0.0318778151776367,159.78564016591446,22.370040255295315,,,,,
lc_2021adad_ZTF21acjtxgr_processed.csv,,,,,,0.06682749361887236,0.022451060779637884,0.0007855950307130435,32.477208644886055,13.954478278792111,1.2052367867276856,0.5285471259918778,0.014595990941792992,44.74661647093964,64.07116179430827
lc_2021addk_ZTF21ackrwsh_processed.csv,2.409437946667418e-17,0.002728010454298,0.1131225847262632,25.87181866910244,13.102780331992935,6.166600717595769e-15,0.0019482275764747,0.5232412186038425,31.26955502874689,12.432188452104516,3.72108615661742,2.4942064112467905,0.0100466678562363,427.5213141249483,51.35061547198188
lc_2021adfs_ZTF21acjojik_processed.csv,1.4867028845332073e-11,,,,13.384805086365382,73.45889373793362,4.662015595553712,1.6438038220345068,2301.647816707823,12.42181938131311,0.04960422563128134,0.6986138182644313,0.07820614827159361,107.40983184059957,38.517117305710336
lc_2021adgt_ZTF21acjzvbl_processed.csv,1.2161908673373012,0.43037956302899893,0.0018818607012500983,91.692121865723,19.036915156452448,0.619522034045232,0.1869164780874656,0.028998609428152106,153.13997966485888,18.503373097328296,,,,0.3358971760523072,49.033936127343715
lc_2021adgx_ZTF21acjzlbg_processed.csv,18.386713453215986,,0.28874232764665436,689.2077644061357,22.01108365913531,4.0901324547832365,0.5294771506468762,0.0071714677611852086,6.963198052958615,17.148665379598874,8.346344634581426,0.3923515575827256,0.008726359456791063,5.658381115207341,152.6404038319949
lc_2021adka_ZTF21acjvnno_processed.csv,,4.4392272895113924,,,15.416481770508044,,,,,14.648398145142961,2.6613286284176567,0.8970581845994228,0.007257736523089343,17.53192102670589,28.491879659435718
lc_2021adys_ZTF21acnuzrg_processed.csv,1.105015951337945,0.4822898204176911,0.009318593042780291,17.829047448363877,14.539112003897836,,,,,13.92200191883228,,,,,
lc_2021adyz_ZTF21acnwars_processed.csv,,,,,,,,,,,330.0698142305257,12.88818512689858,0.45619212353380223,377.6753591651065,17505.63237781841
lc_2021aee_ZTF21aacnrcl_processed.csv,0.8277848252096364,0.3123468168530016,0.015563552340486564,65.9516947060483,9.884628993456525,,,,,10.695725449458504,,,,,
lc_2021aehf_ZTF21acnvabi_processed.csv,3.3466352797752004,1.0213753977934905,0.05046427655038453,135.14345106180994,19.07737482940694,3.1532925678297556,1.0644442326598478,0.007777748106283048,12.275841221134613,17.778250604365844,0.014527873956387445,0.42871879373233907,0.5548102061000696,513.976643031744,384.1442330209406
lc_2021aeno_ZTF21acmnuir_processed.csv,0.0034019475870571,0.1997795450324729,,4529.65919415863,11.232939946852335,25.17047033707954,16.264111785828405,4.475859288311101,2071.813672391688,13.198686098470905,,,,,
lc_2021aenr_ZTF21acmqrpj_processed.csv,0.1959278312926364,0.1889202931073896,0.1223774469095475,42.792100821193074,17.85599699935078,,,,,21.83579744250649,0.088564514834224,,2.5655054943583937,,
lc_2021aerh_ZTF21acpblwz_processed.csv,4.805993020754892,1.981290194204508,0.0272103241877718,22.41290828129067,29.525984959785184,32.048258380005684,13.08082883256372,0.230203785348731,1225.3531955538504,81.82131849195882,,,,,
lc_2021aesb_ZTF21acpnfgd_processed.csv,3.033896545150324,0.549866140812381,0.009322211451269,0.5884141047247993,38.889042334202216,6.5894784691135895,1.1095203088783607,0.0242170374752018,,45.007413030874616,,,,,
lc_2021aesq_ZTF21acpmcgo_processed.csv,1.420490213320042,0.996896158393928,0.0437593510426534,3790.918039376236,10.515313065389671,0.8996110714787398,0.4353728338391846,0.0032035035999026,6.055062686527064,11.503889940241343,,,,,
lc_2021aeux_ZTF21acouotm_processed.csv,0.8773598879605037,0.2930318724739232,0.0032950260433732,7.979380492137336,13.864139156788104,1.263626418535364,0.3587596243213499,0.0030492839053754,4.460070309553598,15.51551958368141,,,,,
lc_2021ae_ZTF21aaaewsb_processed.csv,1.00159340386734,0.1727262591304026,0.0054892137329913,68.98623296670793,9.277631794538722,1.2402596751288903,0.2535998048685432,0.0045577923326298,60.39921775107612,11.1219270639156,,,,,
lc_2021afcd_ZTF21acduxrk_processed.csv,0.0013325684635016,0.1871768852786211,0.0136829091987653,84.55721653523187,10.080235250020896,2.2677725883251423,0.6937697965833326,0.0101290043240255,54.75986394356028,9.402590789231937,,,,,
lc_2021afvj_ZTF21acrbwwj_processed.csv,,,,,,,,,,20.99991106946773,,,,,
lc_2021afvp_ZTF21acqzqhq_processed.csv,,,,,,404.0812386215092,63.78449572662896,36.88402189551448,31564.203486953764,14.65262217025539,11.527770814905605,3.789081134569316,0.0188382945252329,186.23113053856528,131.47679347711443
lc_2021agau_ZTF21acqzlhb_processed.csv,216.50945933834947,42.70839662714862,6.713526683016262,3715.439506454015,14.645589064228778,,,,34.07900238080445,17.629882378422458,,2.4803462312495,0.055651434055449,24.87921891021283,
lc_2021agfq_ZTF22aaajlae_processed.csv,,,,,,,,,,,,,,,106.34522333448548
lc_2021aggu_ZTF22aaacaix_processed.csv,,,,,,,,,,,,,,,
lc_2021agrt_ZTF22aaanldo_processed.csv,,,,,138232.9906959738,,,,,173282.4138047575,0.8057409087302411,0.6222909615409138,0.0069794814200962,73.8224896622504,57.96358537048764
lc_2021agz_ZTF21aaeeqip_processed.csv,2.116574371166062,1.1874304166414775,0.0050970126219856,49.81415103342628,10.17938066871884,2.3750446682632536,0.8506809340762856,0.0067210653115851,4.103906767706781,13.278803503245422,,,,,
lc_2021aha_ZTF21aaeczii_processed.csv,2.315067465401077,1.022770691487623,0.0106887252923194,112.68794361687176,11.40150855013064,3.52118704359074,0.8752747247590261,0.0396303561802882,171.32879316421864,12.150338764217558,,,,,
lc_2021aif_ZTF21aaeczqr_processed.csv,,,0.002239659850982,,13.436198035920013,1.3337199988061883,0.4590535769001722,0.0337250728256945,297.5819323818949,13.499587877218325,,,,,
lc_2021aj_ZTF21aaaevxq_processed.csv,154.09440172937113,23.85261416722749,0.7422744886486067,7177.527318226248,8.089967051808024,0.1162963344932112,0.5923776224130846,0.0412513706128682,83.63469371358997,9.299448228924229,,,,,
lc_2021ame_ZTF21aaevrmu_processed.csv,,,,29.942451667404487,19.29665674361364,0.9888917223160512,0.1783040771095351,0.0086737269953816,11.594725002027545,16.18086057737141,,,,,
lc_2021amn_ZTF21aaeedxy_processed.csv,2.969583106331461,0.8116919367262327,0.0234786355752754,,12.27845279435076,,,0.0139005683754894,,8.057820609586647,,,,,
lc_2021aph_ZTF21aadtnyl_processed.csv,2.563284305373411,0.3920210761036614,0.0038848038788137,0.5740165174995809,8.987321741074414,3.5664348579092886,0.6464692382608554,0.006713506539919,0.7609246695590633,9.64415896472938,,,,,
lc_2021asu_ZTF21aaezixn_processed.csv,1.8118420360771208,0.598591954727558,0.0129450220410371,,18.12798759683601,,,0.0549758128505132,47.14130022352057,13.989792560176774,,,,,
lc_2021atq_ZTF21aafpqcq_processed.csv,0.8066893649026564,0.8225865250258588,0.0136360165840348,7.796177852070655,13.2127611134835,3.9578429151021575,0.7311596993547297,0.0196219296065957,81.11109138065942,14.940798983197096,,,,,
lc_2021aub_ZTF21aafkgvj_processed.csv,,,,,,24.91996039182269,27.68533035968969,6.441695390601526,1538.5866624604098,10.52016234241615,,,,,
lc_2021aud_ZTF21aaezfqt_processed.csv,2.514422544567368,1.1587068120996058,0.0229312645164066,30.996579698485395,11.125017511401644,,0.5185634266171246,0.0247130295682351,27.970145500893626,11.867426263761526,,,,,
lc_2021bmc_ZTF21aaglrzc_processed.csv,4.786651730809554,6.191432291582918,1.1019894654470417,2203.717284482301,13.216714219355872,35.20795652656876,3.386802979497333,1.1648557253275535,9819.01319755392,11.38026676544218,0.6252323836338293,0.340373074769207,0.0063057523888139,453.2173175227335,111.4727194295816
lc_2021bnd_ZTF21aagocky_processed.csv,1.5296066867820696e-13,0.0490646618328367,0.0339250001890225,146.7602030090567,12.60187761186048,0.2552922943044092,0.2542065743055623,0.0059709754125389,85.65363612985087,13.623976202482767,,,,,
lc_2021bnf_ZTF21aagnvvk_processed.csv,8.356616889399838,3.143859782250952,0.3357110568756122,1243.6604753405068,8.715965393977367,1.543262410985611,0.6645000281352644,0.0136749582042161,25.87682643110094,11.790748564284849,,,,,
